script_type,model_key,model_label,model_dir,source,rain_id,event_label,event_title,delta,repeat_index,seed,num_steps,final_flooding,final_cso,total_overflow
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,7,20365721,95,1446.8963717032166,3759.533886972345,5206.430258675562
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,8,20365722,95,1976.238942328297,2895.6848930403557,4871.923835368652
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,9,20365723,95,1516.4840790390758,3555.862178595199,5072.346257634275
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,10,20365724,95,1956.2854129027105,3284.4977550632498,5240.78316796596
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,11,20365725,95,1920.5722477171255,3238.8006990810713,5159.372946798197
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,12,20365726,95,1490.9108625994168,3530.337608690351,5021.248471289768
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,13,20365727,95,1368.4897602964747,4441.50032947627,5809.990089772745
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,14,20365728,95,1462.711876727339,3673.0068206148317,5135.71869734217
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,15,20365729,95,2905.8958233827725,1863.753310064434,4769.649133447207
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,16,20365730,95,1958.6353075292845,3215.717949705254,5174.353257234538
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,17,20365731,95,1330.5292501915765,4525.772206534619,5856.301456726195
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,18,20365732,95,1436.1607355501922,4478.400337240083,5914.561072790275
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,19,20365733,95,1331.8250345223616,4677.074398534513,6008.899433056875
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,20,20365734,95,2005.7923082547388,2945.1109704606088,4950.903278715347
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,21,20365735,95,1338.698624941554,4156.722402039212,5495.421026980766
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,22,20365736,95,1546.5219446977378,3592.9507400692364,5139.472684766974
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,23,20365737,95,2841.447451188995,1848.2040996113242,4689.6515508003195
